"engine","province","sex","year","age","population_count","population_count_pohem","all_count","relative_difference"
"CANSIM","Manitoba","Male","2043","[40,45[",52600,52600,0,0
"CANSIM","Manitoba","Male","2043","[45,50[",53500,53500,0,0
"CANSIM","Manitoba","Male","2043","[50,55[",53900,53900,0,0
"CANSIM","Manitoba","Male","2043","[55,60[",50600,50600,0,0
"CANSIM","Manitoba","Male","2043","[60,65[",44600,44600,0,0
"CANSIM","Manitoba","Male","2043","[65,70[",38500,38500,0,0
"CANSIM","Manitoba","Male","2043","[70,75[",34000,34000,0,0
"CANSIM","Manitoba","Male","2043","[75,80[",30900,30900,0,0
"CANSIM","Manitoba","Male","2043","[80,85[",27300,27300,0,0
"CANSIM","Manitoba","Male","2043","[85,90[",17100,17100,0,0
"CANSIM","Manitoba","Male","2043","[90,95[",7200,7200,0,0
"CANSIM","Manitoba","Male","2043","[95,100[",1800,1800,0,0
"CANSIM","Manitoba","Male","2043","[100,max[",200,200,0,0
"CANSIM","Manitoba","Female","2043","All",863800,657300,1,-23.9059967585089
"CANSIM","Manitoba","Female","2043","[20,25[",55600,55600,0,0
"CANSIM","Manitoba","Female","2043","[25,30[",54500,54500,0,0
"CANSIM","Manitoba","Female","2043","[30,35[",55000,55000,0,0
"CANSIM","Manitoba","Female","2043","[35,40[",53900,53900,0,0
"CANSIM","Manitoba","Female","2043","[40,45[",53300,53300,0,0
"CANSIM","Manitoba","Female","2043","[45,50[",53200,53200,0,0
"CANSIM","Manitoba","Female","2043","[50,55[",53300,53300,0,0
"CANSIM","Manitoba","Female","2043","[55,60[",50600,50600,0,0
"CANSIM","Manitoba","Female","2043","[60,65[",45500,45500,0,0
"CANSIM","Manitoba","Female","2043","[65,70[",39700,39700,0,0
"CANSIM","Manitoba","Female","2043","[70,75[",36600,36600,0,0
"CANSIM","Manitoba","Female","2043","[75,80[",34900,34900,0,0
"CANSIM","Manitoba","Female","2043","[80,85[",32200,32200,0,0
"CANSIM","Manitoba","Female","2043","[85,90[",22700,22700,0,0
"CANSIM","Manitoba","Female","2043","[90,95[",11700,11700,0,0
"CANSIM","Manitoba","Female","2043","[95,100[",3900,3900,0,0
"CANSIM","Manitoba","Female","2043","[100,max[",700,700,0,0
"CANSIM","Saskatchewan","All","2043","All",1631700,1220900,2,-25.176196604768
"CANSIM","Saskatchewan","All","2043","[20,25[",101000,101000,1,0
"CANSIM","Saskatchewan","All","2043","[25,30[",99000,98900,1,-0.101010101010101
"CANSIM","Saskatchewan","All","2043","[30,35[",101500,101500,1,0
"CANSIM","Saskatchewan","All","2043","[35,40[",101000,101000,1,0
"CANSIM","Saskatchewan","All","2043","[40,45[",101700,101700,1,0
"CANSIM","Saskatchewan","All","2043","[45,50[",105400,105400,1,0
"CANSIM","Saskatchewan","All","2043","[50,55[",107900,107900,1,0
"CANSIM","Saskatchewan","All","2043","[55,60[",102500,102500,1,0
"CANSIM","Saskatchewan","All","2043","[60,65[",90100,90100,1,0
"CANSIM","Saskatchewan","All","2043","[65,70[",74000,73900,1,-0.135135135135135
"CANSIM","Saskatchewan","All","2043","[70,75[",63300,63400,1,0.157977883096367
"CANSIM","Saskatchewan","All","2043","[75,80[",59100,59000,1,-0.169204737732657
"CANSIM","Saskatchewan","All","2043","[80,85[",55300,55200,1,-0.180831826401447
"CANSIM","Saskatchewan","All","2043","[85,90[",37400,37400,1,0
"CANSIM","Saskatchewan","All","2043","[90,95[",16600,16600,1,0
"CANSIM","Saskatchewan","All","2043","[95,100[",4700,4700,1,0
"CANSIM","Saskatchewan","All","2043","[100,max[",700,700,1,0
"CANSIM","Saskatchewan","Male","2043","All",816800,606500,1,-25.7468168462292
"CANSIM","Saskatchewan","Male","2043","[20,25[",52400,52400,0,0
"CANSIM","Saskatchewan","Male","2043","[25,30[",50200,50200,0,0
"CANSIM","Saskatchewan","Male","2043","[30,35[",50400,50400,0,0
"CANSIM","Saskatchewan","Male","2043","[35,40[",49500,49500,0,0
"CANSIM","Saskatchewan","Male","2043","[40,45[",50600,50600,0,0
"CANSIM","Saskatchewan","Male","2043","[45,50[",53300,53300,0,0
"CANSIM","Saskatchewan","Male","2043","[50,55[",54700,54700,0,0
"CANSIM","Saskatchewan","Male","2043","[55,60[",52000,52000,0,0
"CANSIM","Saskatchewan","Male","2043","[60,65[",45500,45500,0,0
"CANSIM","Saskatchewan","Male","2043","[65,70[",37100,37100,0,0
"CANSIM","Saskatchewan","Male","2043","[70,75[",31300,31300,0,0
"CANSIM","Saskatchewan","Male","2043","[75,80[",28500,28500,0,0
"CANSIM","Saskatchewan","Male","2043","[80,85[",25900,25900,0,0
"CANSIM","Saskatchewan","Male","2043","[85,90[",16600,16600,0,0
"CANSIM","Saskatchewan","Male","2043","[90,95[",6700,6700,0,0
"CANSIM","Saskatchewan","Male","2043","[95,100[",1600,1600,0,0
"CANSIM","Saskatchewan","Male","2043","[100,max[",200,200,0,0
"CANSIM","Saskatchewan","Female","2043","All",814900,614400,1,-24.6042459197448
"CANSIM","Saskatchewan","Female","2043","[20,25[",48600,48600,0,0
"CANSIM","Saskatchewan","Female","2043","[25,30[",48700,48700,0,0
"CANSIM","Saskatchewan","Female","2043","[30,35[",51100,51100,0,0
"CANSIM","Saskatchewan","Female","2043","[35,40[",51500,51500,0,0
"CANSIM","Saskatchewan","Female","2043","[40,45[",51100,51100,0,0
"CANSIM","Saskatchewan","Female","2043","[45,50[",52100,52100,0,0
"CANSIM","Saskatchewan","Female","2043","[50,55[",53200,53200,0,0
"CANSIM","Saskatchewan","Female","2043","[55,60[",50500,50500,0,0
"CANSIM","Saskatchewan","Female","2043","[60,65[",44600,44600,0,0
"CANSIM","Saskatchewan","Female","2043","[65,70[",36800,36800,0,0
"CANSIM","Saskatchewan","Female","2043","[70,75[",32100,32100,0,0
"CANSIM","Saskatchewan","Female","2043","[75,80[",30500,30500,0,0
"CANSIM","Saskatchewan","Female","2043","[80,85[",29300,29300,0,0
"CANSIM","Saskatchewan","Female","2043","[85,90[",20800,20800,0,0
"CANSIM","Saskatchewan","Female","2043","[90,95[",9900,9900,0,0
"CANSIM","Saskatchewan","Female","2043","[95,100[",3100,3100,0,0
"CANSIM","Saskatchewan","Female","2043","[100,max[",500,500,0,0
"CANSIM","Alberta","All","2043","All",6849700,5331200,2,-22.168854110399
"CANSIM","Alberta","All","2043","[20,25[",426000,426000,1,0
"CANSIM","Alberta","All","2043","[25,30[",482200,482200,1,0
"CANSIM","Alberta","All","2043","[30,35[",504200,504300,1,0.0198333994446648
"CANSIM","Alberta","All","2043","[35,40[",500700,500600,1,-0.0199720391451967
"CANSIM","Alberta","All","2043","[40,45[",485100,485100,1,0
"CANSIM","Alberta","All","2043","[45,50[",471200,471200,1,0
"CANSIM","Alberta","All","2043","[50,55[",452500,452500,1,0
"CANSIM","Alberta","All","2043","[55,60[",417200,417200,1,0
"CANSIM","Alberta","All","2043","[60,65[",360400,360400,1,0
"CANSIM","Alberta","All","2043","[65,70[",297600,297500,1,-0.0336021505376344
"CANSIM","Alberta","All","2043","[70,75[",260500,260500,1,0
"CANSIM","Alberta","All","2043","[75,80[",233700,233700,1,0
"CANSIM","Alberta","All","2043","[80,85[",209900,209900,1,0
"CANSIM","Alberta","All","2043","[85,90[",141800,141700,1,-0.0705218617771509
"CANSIM","Alberta","All","2043","[90,95[",65600,65600,1,0
"CANSIM","Alberta","All","2043","[95,100[",19700,19700,1,0
"CANSIM","Alberta","All","2043","[100,max[",3100,3100,1,0
"CANSIM","Alberta","Male","2043","All",3466400,2686700,1,-22.4930763904916
"CANSIM","Alberta","Male","2043","[20,25[",221200,221200,0,0
"CANSIM","Alberta","Male","2043","[25,30[",251100,251100,0,0
"CANSIM","Alberta","Male","2043","[30,35[",261700,261700,0,0
"CANSIM","Alberta","Male","2043","[35,40[",258700,258700,0,0
"CANSIM","Alberta","Male","2043","[40,45[",251200,251200,0,0
"CANSIM","Alberta","Male","2043","[45,50[",244800,244800,0,0
"CANSIM","Alberta","Male","2043","[50,55[",233500,233500,0,0
"CANSIM","Alberta","Male","2043","[55,60[",212400,212400,0,0
"CANSIM","Alberta","Male","2043","[60,65[",180100,180100,0,0
"CANSIM","Alberta","Male","2043","[65,70[",146900,146900,0,0
"CANSIM","Alberta","Male","2043","[70,75[",127300,127300,0,0
"CANSIM","Alberta","Male","2043","[75,80[",111100,111100,0,0
"CANSIM","Alberta","Male","2043","[80,85[",95100,95100,0,0
"CANSIM","Alberta","Male","2043","[85,90[",60400,60400,0,0
"CANSIM","Alberta","Male","2043","[90,95[",24700,24700,0,0
"CANSIM","Alberta","Male","2043","[95,100[",5900,5900,0,0
"CANSIM","Alberta","Male","2043","[100,max[",600,600,0,0
"CANSIM","Alberta","Female","2043","All",3383400,2644500,1,-21.8389785422947
"CANSIM","Alberta","Female","2043","[20,25[",204800,204800,0,0
"CANSIM","Alberta","Female","2043","[25,30[",231100,231100,0,0
"CANSIM","Alberta","Female","2043","[30,35[",242600,242600,0,0
"CANSIM","Alberta","Female","2043","[35,40[",241900,241900,0,0
"CANSIM","Alberta","Female","2043","[40,45[",233900,233900,0,0
"CANSIM","Alberta","Female","2043","[45,50[",226400,226400,0,0
"CANSIM","Alberta","Female","2043","[50,55[",219000,219000,0,0
"CANSIM","Alberta","Female","2043","[55,60[",204800,204800,0,0
"CANSIM","Alberta","Female","2043","[60,65[",180300,180300,0,0
"CANSIM","Alberta","Female","2043","[65,70[",150600,150600,0,0
"CANSIM","Alberta","Female","2043","[70,75[",133200,133200,0,0
"CANSIM","Alberta","Female","2043","[75,80[",122600,122600,0,0
"CANSIM","Alberta","Female","2043","[80,85[",114800,114800,0,0
"CANSIM","Alberta","Female","2043","[85,90[",81300,81300,0,0
"CANSIM","Alberta","Female","2043","[90,95[",40900,40900,0,0
"CANSIM","Alberta","Female","2043","[95,100[",13800,13800,0,0
"CANSIM","Alberta","Female","2043","[100,max[",2500,2500,0,0
"CANSIM","British Columbia","All","2043","All",6388900,5232700,2,-18.0970120051965
"CANSIM","British Columbia","All","2043","[20,25[",386300,386200,1,-0.0258866166192079
"CANSIM","British Columbia","All","2043","[25,30[",385700,385800,1,0.0259268861809697
"CANSIM","British Columbia","All","2043","[30,35[",395500,395500,1,0
"CANSIM","British Columbia","All","2043","[35,40[",393200,393200,1,0
"CANSIM","British Columbia","All","2043","[40,45[",399500,399500,1,0
"CANSIM","British Columbia","All","2043","[45,50[",412400,412400,1,0
"CANSIM","British Columbia","All","2043","[50,55[",421700,421600,1,-0.0237135404315864
"CANSIM","British Columbia","All","2043","[55,60[",414400,414400,1,0
"CANSIM","British Columbia","All","2043","[60,65[",383500,383500,1,0
"CANSIM","British Columbia","All","2043","[65,70[",340900,340900,1,0
"CANSIM","British Columbia","All","2043","[70,75[",339600,339600,1,0
"CANSIM","British Columbia","All","2043","[75,80[",324500,324500,1,0
"CANSIM","British Columbia","All","2043","[80,85[",295500,295400,1,-0.0338409475465313
"CANSIM","British Columbia","All","2043","[85,90[",205800,205800,1,0
"CANSIM","British Columbia","All","2043","[90,95[",100300,100200,1,-0.0997008973080758
"CANSIM","British Columbia","All","2043","[95,100[",29800,29800,1,0
"CANSIM","British Columbia","All","2043","[100,max[",4400,4400,1,0
"CANSIM","British Columbia","Male","2043","All",3129800,2536400,1,-18.9596779346923
"CANSIM","British Columbia","Male","2043","[20,25[",198100,198100,0,0
"CANSIM","British Columbia","Male","2043","[25,30[",195500,195500,0,0
"CANSIM","British Columbia","Male","2043","[30,35[",198400,198400,0,0
"CANSIM","British Columbia","Male","2043","[35,40[",195100,195100,0,0
"CANSIM","British Columbia","Male","2043","[40,45[",198700,198700,0,0
"CANSIM","British Columbia","Male","2043","[45,50[",207300,207300,0,0
"CANSIM","British Columbia","Male","2043","[50,55[",210000,210000,0,0
"CANSIM","British Columbia","Male","2043","[55,60[",203300,203300,0,0
"CANSIM","British Columbia","Male","2043","[60,65[",184500,184500,0,0
"CANSIM","British Columbia","Male","2043","[65,70[",162100,162100,0,0
"CANSIM","British Columbia","Male","2043","[70,75[",160000,160000,0,0
"CANSIM","British Columbia","Male","2043","[75,80[",151900,151900,0,0
"CANSIM","British Columbia","Male","2043","[80,85[",135400,135400,0,0
"CANSIM","British Columbia","Male","2043","[85,90[",88600,88600,0,0
"CANSIM","British Columbia","Male","2043","[90,95[",37800,37800,0,0
"CANSIM","British Columbia","Male","2043","[95,100[",8800,8800,0,0
"CANSIM","British Columbia","Male","2043","[100,max[",900,900,0,0
"CANSIM","British Columbia","Female","2043","All",3259100,2696300,1,-17.2685710779049
"CANSIM","British Columbia","Female","2043","[20,25[",188100,188100,0,0
"CANSIM","British Columbia","Female","2043","[25,30[",190300,190300,0,0
"CANSIM","British Columbia","Female","2043","[30,35[",197100,197100,0,0
"CANSIM","British Columbia","Female","2043","[35,40[",198100,198100,0,0
"CANSIM","British Columbia","Female","2043","[40,45[",200800,200800,0,0
"CANSIM","British Columbia","Female","2043","[45,50[",205100,205100,0,0
"CANSIM","British Columbia","Female","2043","[50,55[",211600,211600,0,0
"CANSIM","British Columbia","Female","2043","[55,60[",211100,211100,0,0
"CANSIM","British Columbia","Female","2043","[60,65[",199000,199000,0,0
"CANSIM","British Columbia","Female","2043","[65,70[",178800,178800,0,0
"CANSIM","British Columbia","Female","2043","[70,75[",179600,179600,0,0
"CANSIM","British Columbia","Female","2043","[75,80[",172600,172600,0,0
"CANSIM","British Columbia","Female","2043","[80,85[",160000,160000,0,0
"CANSIM","British Columbia","Female","2043","[85,90[",117200,117200,0,0
"CANSIM","British Columbia","Female","2043","[90,95[",62400,62400,0,0
"CANSIM","British Columbia","Female","2043","[95,100[",21000,21000,0,0
"CANSIM","British Columbia","Female","2043","[100,max[",3500,3500,0,0
"CANSIM","All","All","2022","[min,20[",0,0,,
"CANSIM","Newfoundland","All","2022","[min,20[",0,0,,
"CANSIM","P.E.I.","All","2022","[min,20[",0,0,,
"CANSIM","Nova Scotia","All","2022","[min,20[",0,0,,
"CANSIM","New Brunswick","All","2022","[min,20[",0,0,,
"CANSIM","Quebec","All","2022","[min,20[",0,0,,
"CANSIM","Ontario","All","2022","[min,20[",0,0,,
"CANSIM","Manitoba","All","2022","[min,20[",0,0,,
"CANSIM","Saskatchewan","All","2022","[min,20[",0,0,,
"CANSIM","Alberta","All","2022","[min,20[",0,0,,
"CANSIM","British Columbia","All","2022","[min,20[",0,0,,
"CANSIM","All","Male","2022","[min,20[",0,0,,
"CANSIM","Newfoundland","Male","2022","[min,20[",0,0,,
"CANSIM","P.E.I.","Male","2022","[min,20[",0,0,,
"CANSIM","Nova Scotia","Male","2022","[min,20[",0,0,,
"CANSIM","New Brunswick","Male","2022","[min,20[",0,0,,
"CANSIM","Quebec","Male","2022","[min,20[",0,0,,
"CANSIM","Ontario","Male","2022","[min,20[",0,0,,
"CANSIM","Manitoba","Male","2022","[min,20[",0,0,,
"CANSIM","Saskatchewan","Male","2022","[min,20[",0,0,,
"CANSIM","Alberta","Male","2022","[min,20[",0,0,,
"CANSIM","British Columbia","Male","2022","[min,20[",0,0,,
"CANSIM","All","Female","2022","[min,20[",0,0,,
"CANSIM","Newfoundland","Female","2022","[min,20[",0,0,,
"CANSIM","P.E.I.","Female","2022","[min,20[",0,0,,
"CANSIM","Nova Scotia","Female","2022","[min,20[",0,0,,
"CANSIM","New Brunswick","Female","2022","[min,20[",0,0,,
"CANSIM","Quebec","Female","2022","[min,20[",0,0,,
"CANSIM","Ontario","Female","2022","[min,20[",0,0,,
"CANSIM","Manitoba","Female","2022","[min,20[",0,0,,
"CANSIM","Saskatchewan","Female","2022","[min,20[",0,0,,
"CANSIM","Alberta","Female","2022","[min,20[",0,0,,
"CANSIM","British Columbia","Female","2022","[min,20[",0,0,,
"CANSIM","All","All","2023","[min,20[",0,0,,
"CANSIM","Newfoundland","All","2023","[min,20[",0,0,,
"CANSIM","P.E.I.","All","2023","[min,20[",0,0,,
"CANSIM","Nova Scotia","All","2023","[min,20[",0,0,,
"CANSIM","New Brunswick","All","2023","[min,20[",0,0,,
"CANSIM","Quebec","All","2023","[min,20[",0,0,,
"CANSIM","Ontario","All","2023","[min,20[",0,0,,
"CANSIM","Manitoba","All","2023","[min,20[",0,0,,
"CANSIM","Saskatchewan","All","2023","[min,20[",0,0,,
"CANSIM","Alberta","All","2023","[min,20[",0,0,,
"CANSIM","British Columbia","All","2023","[min,20[",0,0,,
"CANSIM","All","Male","2023","[min,20[",0,0,,
"CANSIM","Newfoundland","Male","2023","[min,20[",0,0,,
"CANSIM","P.E.I.","Male","2023","[min,20[",0,0,,
"CANSIM","Nova Scotia","Male","2023","[min,20[",0,0,,
"CANSIM","New Brunswick","Male","2023","[min,20[",0,0,,
"CANSIM","Quebec","Male","2023","[min,20[",0,0,,
"CANSIM","Ontario","Male","2023","[min,20[",0,0,,
"CANSIM","Manitoba","Male","2023","[min,20[",0,0,,
"CANSIM","Saskatchewan","Male","2023","[min,20[",0,0,,
"CANSIM","Alberta","Male","2023","[min,20[",0,0,,
"CANSIM","British Columbia","Male","2023","[min,20[",0,0,,
"CANSIM","All","Female","2023","[min,20[",0,0,,
"CANSIM","Newfoundland","Female","2023","[min,20[",0,0,,
"CANSIM","P.E.I.","Female","2023","[min,20[",0,0,,
"CANSIM","Nova Scotia","Female","2023","[min,20[",0,0,,
"CANSIM","New Brunswick","Female","2023","[min,20[",0,0,,
"CANSIM","Quebec","Female","2023","[min,20[",0,0,,
"CANSIM","Ontario","Female","2023","[min,20[",0,0,,
"CANSIM","Manitoba","Female","2023","[min,20[",0,0,,
"CANSIM","Saskatchewan","Female","2023","[min,20[",0,0,,
"CANSIM","Alberta","Female","2023","[min,20[",0,0,,
"CANSIM","British Columbia","Female","2023","[min,20[",0,0,,
"CANSIM","All","All","2024","[min,20[",0,0,,
"CANSIM","Newfoundland","All","2024","[min,20[",0,0,,
"CANSIM","P.E.I.","All","2024","[min,20[",0,0,,
"CANSIM","Nova Scotia","All","2024","[min,20[",0,0,,
"CANSIM","New Brunswick","All","2024","[min,20[",0,0,,
"CANSIM","Quebec","All","2024","[min,20[",0,0,,
"CANSIM","Ontario","All","2024","[min,20[",0,0,,
"CANSIM","Manitoba","All","2024","[min,20[",0,0,,
"CANSIM","Saskatchewan","All","2024","[min,20[",0,0,,
"CANSIM","Alberta","All","2024","[min,20[",0,0,,
"CANSIM","British Columbia","All","2024","[min,20[",0,0,,
"CANSIM","All","Male","2024","[min,20[",0,0,,
"CANSIM","Newfoundland","Male","2024","[min,20[",0,0,,
"CANSIM","P.E.I.","Male","2024","[min,20[",0,0,,
"CANSIM","Nova Scotia","Male","2024","[min,20[",0,0,,
"CANSIM","New Brunswick","Male","2024","[min,20[",0,0,,
"CANSIM","Quebec","Male","2024","[min,20[",0,0,,
"CANSIM","Ontario","Male","2024","[min,20[",0,0,,
"CANSIM","Manitoba","Male","2024","[min,20[",0,0,,
"CANSIM","Saskatchewan","Male","2024","[min,20[",0,0,,
"CANSIM","Alberta","Male","2024","[min,20[",0,0,,
"CANSIM","British Columbia","Male","2024","[min,20[",0,0,,
"CANSIM","All","Female","2024","[min,20[",0,0,,
"CANSIM","Newfoundland","Female","2024","[min,20[",0,0,,
"CANSIM","P.E.I.","Female","2024","[min,20[",0,0,,
"CANSIM","Nova Scotia","Female","2024","[min,20[",0,0,,
"CANSIM","New Brunswick","Female","2024","[min,20[",0,0,,
"CANSIM","Quebec","Female","2024","[min,20[",0,0,,
"CANSIM","Ontario","Female","2024","[min,20[",0,0,,
"CANSIM","Manitoba","Female","2024","[min,20[",0,0,,
"CANSIM","Saskatchewan","Female","2024","[min,20[",0,0,,
"CANSIM","Alberta","Female","2024","[min,20[",0,0,,
"CANSIM","British Columbia","Female","2024","[min,20[",0,0,,
"CANSIM","All","All","2025","[min,20[",0,0,,
"CANSIM","Newfoundland","All","2025","[min,20[",0,0,,
"CANSIM","P.E.I.","All","2025","[min,20[",0,0,,
"CANSIM","Nova Scotia","All","2025","[min,20[",0,0,,
"CANSIM","New Brunswick","All","2025","[min,20[",0,0,,
"CANSIM","Quebec","All","2025","[min,20[",0,0,,
"CANSIM","Ontario","All","2025","[min,20[",0,0,,
"CANSIM","Manitoba","All","2025","[min,20[",0,0,,
"CANSIM","Saskatchewan","All","2025","[min,20[",0,0,,
"CANSIM","Alberta","All","2025","[min,20[",0,0,,
"CANSIM","British Columbia","All","2025","[min,20[",0,0,,
"CANSIM","All","Male","2025","[min,20[",0,0,,
"CANSIM","Newfoundland","Male","2025","[min,20[",0,0,,
"CANSIM","P.E.I.","Male","2025","[min,20[",0,0,,
"CANSIM","Nova Scotia","Male","2025","[min,20[",0,0,,
"CANSIM","New Brunswick","Male","2025","[min,20[",0,0,,
"CANSIM","Quebec","Male","2025","[min,20[",0,0,,
"CANSIM","Ontario","Male","2025","[min,20[",0,0,,
"CANSIM","Manitoba","Male","2025","[min,20[",0,0,,
"CANSIM","Saskatchewan","Male","2025","[min,20[",0,0,,
"CANSIM","Alberta","Male","2025","[min,20[",0,0,,
"CANSIM","British Columbia","Male","2025","[min,20[",0,0,,
"CANSIM","All","Female","2025","[min,20[",0,0,,
"CANSIM","Newfoundland","Female","2025","[min,20[",0,0,,
"CANSIM","P.E.I.","Female","2025","[min,20[",0,0,,
"CANSIM","Nova Scotia","Female","2025","[min,20[",0,0,,
"CANSIM","New Brunswick","Female","2025","[min,20[",0,0,,
"CANSIM","Quebec","Female","2025","[min,20[",0,0,,
"CANSIM","Ontario","Female","2025","[min,20[",0,0,,
"CANSIM","Manitoba","Female","2025","[min,20[",0,0,,
"CANSIM","Saskatchewan","Female","2025","[min,20[",0,0,,
"CANSIM","Alberta","Female","2025","[min,20[",0,0,,
"CANSIM","British Columbia","Female","2025","[min,20[",0,0,,
"CANSIM","All","All","2026","[min,20[",0,0,,
"CANSIM","Newfoundland","All","2026","[min,20[",0,0,,
"CANSIM","P.E.I.","All","2026","[min,20[",0,0,,
"CANSIM","Nova Scotia","All","2026","[min,20[",0,0,,
